id,posted_time,updated_time,age,updated_age,app_type,owner_id,owner_type,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connections,is_liked_by_me,is_liked_by_connections,poster_id,poster_gender,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus,poster_order,poster_influence,participant1_id,participant1_action,participant1_gender,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus,participant1_order,participant1_influence,participant2_id,participant2_action,participant2_gender,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus,participant2_order,participant2_influence,participant3_id,participant3_action,participant3_gender,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus,participant3_order,participant3_influence,participant4_id,participant4_action,participant4_gender,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus,participant4_order,participant4_influence,participant5_id,participant5_action,participant5_gender,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus,participant5_order,participant5_influence,rank
212125,1.54054E+12,1.54059E+12,36667773283,36614054886,other,121127,space,0.98821,10,3,0,0,1,0,1,0,1,108025,male,1,0,0,marketing,6,0.99891,5,commented,male,1,0,1,marketing,5,0.99962,19,commented,male,0,0,1,marketing,4,0.99762,4,commented,male,1,0,1,marketing,3,0.99867,16,commented,male,0,0,1,other,2,0.9963,121,liked,male,1,0,1,marketing,1,0.99919,0.87164
212130,1.54054E+12,1.54054E+12,36666528913,36666528913,other,118683,space,0.98088,1,0,0,0,0,0,0,0,1,13,male,1,0,1,marketing,6,0.99895,5,liked,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.68737
212141,1.54054E+12,1.54055E+12,36662154898,36651551735,forum,111913,space,0.99977,0,2,1,0,0,0,1,0,0,11,male,1,0,1,marketing,6,0.99866,13659,commented,male,0,0,0,other,5,0.99756,11,commented,male,1,0,1,marketing,4,0.99866,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78237
212166,1.54055E+12,1.54082E+12,36655829074,36387734232,other,27310,space,0.9998,0,6,0.310841819,0,1,0,1,0,0,41,male,1,0,1,sales,6,0.99828,121,commented,male,1,0,1,marketing,5,0.99919,7,commented,male,1,0,1,marketing,4,0.99886,110965,commented,male,0,0,1,marketing,3,0.99861,5,commented,male,1,0,1,marketing,2,0.99962,120290,commented,male,1,0,0,marketing,1,0.99876,0.86831
212173,1.54055E+12,1.54055E+12,36653809295,36653285296,other,27310,space,0.9998,0,2,1,0,1,0,1,0,0,67,female,0,0,1,marketing,6,0.99806,7,commented,male,1,0,1,marketing,5,0.99886,67,commented,female,0,0,1,marketing,4,0.99806,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78237
212177,1.54055E+12,1.54057E+12,36652961450,36638558949,other,27310,space,0.9998,2,2,1,0,1,0,1,0,0,117235,male,1,0,1,marketing,6,0.99904,117235,commented,male,1,0,1,marketing,5,0.99904,224,commented,male,0,0,0,marketing,4,0.99337,119774,commented,male,1,0,0,other,3,0.99453,108025,commented,male,1,0,0,marketing,2,0.99891,6,commented,male,1,0,1,marketing,1,0.99772,0.86812
212186,1.54056E+12,1.54057E+12,36650497716,36641131819,other,78,user,0.99937,7,2,1,0,0,0,1,0,1,78,female,1,0,1,marketing,6,0.99808,114145,commented,male,1,0,1,marketing,5,0.99842,78,commented,female,1,0,1,marketing,4,0.99808,115077,liked,male,1,0,1,marketing,3,0.99809,17,liked,female,1,0,1,marketing,2,0.99896,110401,liked,male,1,0,1,marketing,1,0.99788,0.86094
212211,1.54056E+12,1.54057E+12,36643426575,36634044473,wiki,9037,space,0.99949,1,1,1,0,0,0,1,0,1,108025,male,1,0,0,marketing,6,0.99891,19,commented,male,0,0,1,marketing,5,0.99762,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.75589
212226,1.54057E+12,1.54057E+12,36640236499,36635668452,forum,122013,space,0.74359,2,5,0,0,0,0,1,0,1,117235,male,1,0,1,marketing,6,0.99904,121,commented,male,1,0,1,marketing,5,0.99919,11,commented,male,1,0,1,marketing,4,0.99866,117235,commented,male,1,0,1,marketing,3,0.99904,13,commented,male,1,0,1,marketing,2,0.99895,108025,commented,male,1,0,0,marketing,1,0.99891,0.87645
212240,1.54057E+12,1.54057E+12,36638050992,36634661030,other,50929,space,0.99882,6,1,1,0,0,0,1,0,1,10,male,1,0,1,marketing,6,0.99902,121,commented,male,1,0,1,marketing,5,0.99919,17,liked,female,1,0,1,marketing,4,0.99896,106529,liked,male,0,0,1,other,3,0.9945,141,liked,male,0,0,0,marketing,2,0.99787,120731,liked,male,0,0,0,engineering,1,0.99787,0.85488
212249,1.54057E+12,1.54057E+12,36635695271,36635695271,other,57727,space,0.99973,3,0,1,0,0,0,0,0,1,146,male,1,0,1,marketing,6,0.99899,10,liked,male,1,0,1,marketing,5,0.99902,141,liked,male,0,0,0,marketing,4,0.99787,17,liked,female,1,0,1,marketing,3,0.99896,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.80755
212261,1.54057E+12,1.54059E+12,36633956120,36615325764,other,9037,space,0.99949,3,1,1,0,0,0,1,0,1,108025,male,1,0,0,marketing,6,0.99891,5,commented,male,1,0,1,marketing,5,0.99962,11,liked,male,1,0,1,marketing,4,0.99866,119774,liked,male,1,0,0,other,3,0.99453,67,liked,female,0,0,1,marketing,2,0.99806,22636,viewed,male,0,0,1,other,1,0.23077,0.83851
212262,1.54057E+12,1.54057E+12,36633904831,36633904831,other,57727,space,0.99973,1,0,1,0,0,0,0,0,1,146,male,1,0,1,marketing,6,0.99899,17,liked,female,1,0,1,marketing,5,0.99896,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.73672
212266,1.54057E+12,1.54059E+12,36633245381,36616532134,other,3201,space,0.99992,3,2,1,0,0,0,1,0,1,66,male,1,0,1,other,6,0.99693,66,commented,male,1,0,1,other,5,0.99693,5,commented,male,1,0,1,marketing,4,0.99962,121,liked,male,1,0,1,marketing,3,0.99919,11,liked,male,1,0,1,marketing,2,0.99866,120731,liked,male,0,0,0,engineering,1,0.99787,0.86093
212267,1.54057E+12,1.54058E+12,36632817201,36628450721,other,122013,space,0.74359,9,1,0,0,0,0,1,0,1,13,male,1,0,1,marketing,6,0.99895,13,commented,male,1,0,1,marketing,5,0.99895,106529,liked,male,0,0,1,other,4,0.9945,75,liked,male,1,0,1,marketing,3,0.99674,11,liked,male,1,0,1,marketing,2,0.99866,120731,liked,male,0,0,0,engineering,1,0.99787,0.85485
212294,1.54063E+12,1.54063E+12,36574834766,36574834766,other,3201,space,0.99992,2,0,0.51,0,0,0,0,0,1,117086,male,0,0,0,other,6,0.99161,120731,liked,male,0,0,0,engineering,5,0.99787,67,liked,female,0,0,1,marketing,4,0.99806,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.77722
212301,1.54066E+12,1.54066E+12,36545468879,36544791178,other,50732,space,0.1,0,1,0,0,0,0,1,0,0,37,female,1,0,1,marketing,6,0.99339,4,commented,male,1,0,1,marketing,5,0.99867,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72161
212318,1.54073E+12,1.54073E+12,36478189986,36478189986,other,114193,space,0.95633,1,0,0,0,0,0,0,0,1,146,male,1,0,1,marketing,6,0.99899,67,liked,female,0,0,1,marketing,5,0.99806,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.68727
212328,1.54075E+12,1.54076E+12,36457490917,36450495891,other,3201,space,0.99992,17,2,1,0,1,0,1,1,1,121,male,1,0,1,marketing,6,0.99919,4,commented,male,1,0,1,marketing,5,0.99867,121,commented,male,1,0,1,marketing,4,0.99919,37,commented,female,1,0,1,marketing,3,0.99339,120731,liked,male,0,0,0,engineering,2,0.99787,75,liked,male,1,0,1,marketing,1,0.99674,0.87785
212335,1.54076E+12,1.54076E+12,36447467770,36447467770,other,117084,space,0.1,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49789
212347,1.54078E+12,1.54078E+12,36421255315,36421255315,other,117084,space,0.1,5,0,0,0,0,0,0,0,1,117086,male,0,0,0,other,6,0.99161,67,liked,female,0,0,1,marketing,5,0.99806,120731,liked,male,0,0,0,engineering,4,0.99787,51,liked,female,1,0,1,marketing,3,0.99813,224,liked,male,0,0,0,marketing,2,0.99337,110401,liked,male,1,0,1,marketing,1,0.99788,0.83281
212358,1.5408E+12,1.54099E+12,36407623259,36212414045,other,114193,space,0.95633,2,1,0,0,0,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,110401,liked,male,1,0,1,marketing,4,0.99788,114145,liked,male,1,0,1,marketing,3,0.99842,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.81791
212360,1.5408E+12,1.54099E+12,36407623027,36212415019,other,114193,space,0.95633,4,1,0,0,0,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,5,liked,male,1,0,1,marketing,4,0.99962,110401,liked,male,1,0,1,marketing,3,0.99788,146,liked,male,1,0,1,marketing,2,0.99899,114145,liked,male,1,0,1,marketing,1,0.99842,0.85488
212361,1.5408E+12,1.54099E+12,36407621743,36212415673,other,114193,space,0.95633,3,2,0,0,0,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,41,commented,male,1,0,1,sales,4,0.99828,110401,liked,male,1,0,1,marketing,3,0.99788,4,liked,male,1,0,1,marketing,2,0.99867,72,liked,male,1,0,1,marketing,1,0.9961,0.86087
212363,1.5408E+12,1.5408E+12,36407256907,36407256907,other,109375,user,0.89796,1,0,0,0,0,0,0,0,0,109375,male,1,0,1,marketing,6,0.99715,120731,liked,male,0,0,0,engineering,5,0.99787,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.62903
212365,1.5408E+12,1.54093E+12,36406635527,36276269211,other,114193,space,0.95633,6,4,0,0,1,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,4,commented,male,1,0,1,marketing,4,0.99867,5,commented,male,1,0,1,marketing,3,0.99962,41,commented,male,1,0,1,sales,2,0.99828,110401,liked,male,1,0,1,marketing,1,0.99788,0.87162
212366,1.5408E+12,1.5408E+12,36406186567,36403538906,other,57727,space,0.99973,9,2,1,0,0,0,1,0,1,121,male,1,0,1,marketing,6,0.99919,33,commented,male,0,0,1,marketing,5,0.99322,41,commented,male,1,0,1,sales,4,0.99828,5,liked,male,1,0,1,marketing,3,0.99962,309,liked,male,0,0,0,marketing,2,0.99611,117235,liked,male,1,0,1,marketing,1,0.99904,0.86086
212384,1.54081E+12,1.54081E+12,36400901097,36400901097,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,67,female,0,0,1,marketing,6,0.99806,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6151
212398,1.54081E+12,1.54081E+12,36398457583,36398457583,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212399,1.54081E+12,1.54081E+12,36398456646,36398456646,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212400,1.54081E+12,1.54081E+12,36398455968,36398455968,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212401,1.54081E+12,1.54081E+12,36398455898,36398455898,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212402,1.54081E+12,1.54081E+12,36398454645,36398454645,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212403,1.54081E+12,1.54081E+12,36398454277,36398454277,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212404,1.54081E+12,1.54081E+12,36398453702,36398453702,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212405,1.54081E+12,1.54081E+12,36398452887,36398452887,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212406,1.54081E+12,1.54081E+12,36398435033,36398435033,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212407,1.54081E+12,1.54081E+12,36398434977,36398434977,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212408,1.54081E+12,1.54081E+12,36398428837,36398428837,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212409,1.54081E+12,1.54081E+12,36398405073,36398405073,other,27310,space,0.9998,1,0,1,0,0,0,0,0,1,120290,male,1,0,0,marketing,6,0.99876,110401,liked,male,1,0,1,marketing,5,0.99788,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.73665
212410,1.54081E+12,1.54081E+12,36398404251,36398404251,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,120290,male,1,0,0,marketing,6,0.99876,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.6152
212411,1.54081E+12,1.541E+12,36398388346,36204090744,other,122013,space,0.74359,15,4,0,0,1,0,1,0,1,13,male,1,0,1,marketing,6,0.99895,4,commented,male,1,0,1,marketing,5,0.99867,13,commented,male,1,0,1,marketing,4,0.99895,1,commented,male,1,0,1,sales,3,0.99645,75,commented,male,1,0,1,marketing,2,0.99674,122531,commented,male,1,0,1,other,1,0.99689,0.87634
212412,1.54081E+12,1.54081E+12,36397332993,36397332993,other,29314,space,0.98761,1,0,0,0,1,0,0,0,1,20,female,1,0,1,marketing,6,0.99709,121,commented,male,1,0,1,marketing,5,0.99919,5,commented,male,1,0,1,marketing,4,0.99962,17,liked,female,1,0,1,marketing,3,0.99896,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.80751
212413,1.54081E+12,1.54081E+12,36397322287,36397322287,other,40316,space,0.5,0,0,0,0,0,0,0,0,0,120731,male,0,0,0,engineering,6,0.99787,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49947
212414,1.54081E+12,1.54081E+12,36397284498,36397284498,other,40316,space,0.5,0,0,0,0,0,0,0,0,0,120731,male,0,0,0,engineering,6,0.99787,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49947
212415,1.54081E+12,1.54081E+12,36396475325,36396475325,other,40316,space,0.5,0,0,0,0,0,0,0,0,0,120731,male,0,0,0,engineering,6,0.99787,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49947
212416,1.54081E+12,1.54081E+12,36396458818,36396458818,other,40316,space,0.5,0,0,0,0,0,0,0,0,0,120731,male,0,0,0,engineering,6,0.99787,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49947
212419,1.54081E+12,1.54081E+12,36395864354,36395850719,wiki,113601,space,0.96785,0,1,0,0,0,0,1,0,0,33,male,0,0,1,marketing,6,0.99322,33,commented,male,0,0,1,marketing,5,0.99322,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72117
212421,1.54081E+12,1.54081E+12,36395760685,36395751340,wiki,113601,space,0.96785,0,1,0,0,0,0,1,0,0,33,male,0,0,1,marketing,6,0.99322,33,commented,male,0,0,1,marketing,5,0.99322,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72117
212425,1.54081E+12,1.54344E+12,36394496429,33762487366,forum,113601,space,0.96785,11,9,0,0,0,1,1,1,1,33,male,0,0,1,marketing,6,0.99322,4,commented,male,1,0,1,marketing,5,0.99867,33,commented,male,0,0,1,marketing,4,0.99322,41,commented,male,1,0,1,sales,3,0.99828,121,commented,male,1,0,1,marketing,2,0.99919,108025,commented,male,1,0,0,marketing,1,0.99891,0.87626
212429,1.54081E+12,1.54083E+12,36393702611,36380073678,other,3201,space,0.99992,13,3,1,0,1,0,1,0,1,17,female,1,0,1,marketing,6,0.99896,17,commented,female,1,0,1,marketing,5,0.99896,5,commented,male,1,0,1,marketing,4,0.99962,121,commented,male,1,0,1,marketing,3,0.99919,13,liked,male,1,0,1,marketing,2,0.99895,20,liked,female,1,0,1,marketing,1,0.99709,0.86656
212432,1.54081E+12,1.54082E+12,36393150125,36389910709,other,13853,space,0.1,0,2,0,0,0,0,1,0,0,78,female,1,0,1,marketing,6,0.99808,5,commented,male,1,0,1,marketing,5,0.99962,78,commented,female,1,0,1,marketing,4,0.99808,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78241
212436,1.54081E+12,1.54081E+12,36392606515,36392606515,calendar,13853,space,0.1,0,0,0,0,0,0,0,0,0,80,male,1,0,1,other,6,0.99351,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49837
212442,1.54082E+12,1.54082E+12,36390158024,36387039435,other,117084,space,0.1,1,2,0,0,1,0,1,0,1,117086,male,0,0,0,other,6,0.99161,5,commented,male,1,0,1,marketing,5,0.99962,67,commented,female,0,0,1,marketing,4,0.99806,115077,liked,male,1,0,1,marketing,3,0.99809,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82723
212453,1.54082E+12,1.54455E+12,36388732416,32659908734,forum,115788,space,0.1,0,3,0,0,0,0,1,0,0,119004,male,0,0,0,other,6,0.09091,116107,commented,male,0,0,1,other,5,0.99027,119004,commented,male,0,0,0,other,4,0.09091,19,commented,male,0,0,1,marketing,3,0.99762,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.73473
212462,1.54082E+12,1.54088E+12,36386959144,36328543720,other,27310,space,0.9998,2,5,1,0,1,0,1,0,1,110965,male,0,0,1,marketing,6,0.99861,6,commented,male,1,0,1,marketing,5,0.99772,5,commented,male,1,0,1,marketing,4,0.99962,7,commented,male,1,0,1,marketing,3,0.99886,108025,commented,male,1,0,0,marketing,2,0.99891,117235,commented,male,1,0,1,marketing,1,0.99904,0.87643
212475,1.54082E+12,1.54082E+12,36384990077,36384990029,calendar,3201,space,0.99992,0,1,1,0,0,0,0,0,0,38327,female,1,0,0,marketing,6,0.98246,38327,commented,female,1,0,0,marketing,5,0.98246,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.71949
212478,1.54082E+12,1.54082E+12,36383473375,36383473375,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,6,male,1,0,1,marketing,6,0.99772,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61505
212484,1.54082E+12,1.54082E+12,36382639317,36381969260,calendar,3201,space,0.99992,0,1,1,0,0,0,1,0,0,80,male,1,0,1,other,6,0.99351,80,commented,male,1,0,1,other,5,0.99351,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72122
212485,1.54082E+12,1.54082E+12,36382197064,36381996674,calendar,3201,space,0.99992,0,1,1,0,0,0,1,0,0,80,male,1,0,1,other,6,0.99351,80,commented,male,1,0,1,other,5,0.99351,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72122
212486,1.54082E+12,1.54082E+12,36382124285,36382057618,calendar,3201,space,0.99992,0,1,1,0,0,0,1,0,0,80,male,1,0,1,other,6,0.99351,80,commented,male,1,0,1,other,5,0.99351,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72122
212496,1.54083E+12,1.54083E+12,36379291258,36379291258,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
212497,1.54083E+12,1.54083E+12,36379150268,36379150268,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
212502,1.54083E+12,1.54083E+12,36377920444,36377054836,other,57727,space,0.99973,9,3,1,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,121,commented,male,1,0,1,marketing,5,0.99919,13,commented,male,1,0,1,marketing,4,0.99895,109375,commented,male,1,0,1,marketing,3,0.99715,111056,liked,male,0,0,1,engineering,2,0.99015,10,liked,male,1,0,1,marketing,1,0.99902,0.86644
